_id,userId,chatty_score,safety_score,punctuality_score,friendliness_score,comfortibility_score,variance_dict,UTT,max_variance,giving_feedback_classifier,giving_feedback_classifier_int,trip_nbr,trip_given_class,time_stamp,current_time,most_frequent
64db649db4f06b54750bc45c,143877,4.2,2.7,3.4,3.8,3.4,"{'chatty_score': 2.4, 'safety_score': 0.8, 'punctuality_score': 1.8, 'friendliness_score': 1.7, 'comfortibility_score': 0.8}",20,2.4,chatty_score,1,1,{'1': 'chatty_score'},2023-08-23 17:53:00.446,,1
64db5da3ffbd07ec587bb4c3,47851,4.6,3.7,4.5,4.2,2.9,"{'chatty_score': 0.2, 'safety_score': 0.6, 'punctuality_score': 1.0, 'friendliness_score': 0.1, 'comfortibility_score': 0.9}",15,1.0,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-23 17:54:08.702,,3
64db5bc3ffbd07ec587b9982,40874,3.5,2.6,3.6,2.8,2.4,"{'chatty_score': 0.1, 'safety_score': 1.0, 'punctuality_score': 0.3, 'friendliness_score': 0.1, 'comfortibility_score': 0.7}",15,1.0,safety_score,2,1,{'1': 'safety_score'},2023-08-23 17:54:09.297,,2
64db61c8b4f06b54750b9b13,133308,4.0,3.1,3.7,3.4,2.8,"{'chatty_score': 0.2, 'safety_score': 0.6, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.1}",30,0.6,safety_score,2,1,{'1': 'safety_score'},2023-08-23 17:54:09.911,,2
64db593affbd07ec587b7492,31418,3.7,4.0,3.7,3.9,3.9,"{'chatty_score': 0.3, 'safety_score': 0.9, 'punctuality_score': 0.3, 'friendliness_score': 0.8, 'comfortibility_score': 0.1}",20,0.9,safety_score,2,1,{'1': 'safety_score'},2023-08-23 17:56:04.518,,2
64db5aedffbd07ec587b8d56,37758,3.1,2.4,2.9,3.2,2.1,"{'chatty_score': 0.2, 'safety_score': 0.8, 'punctuality_score': 0.1, 'friendliness_score': 0.4, 'comfortibility_score': 0.2}",10,0.8,safety_score,2,1,{'1': 'safety_score'},2023-08-23 17:56:05.111,,2
64db60efb4f06b54750b8eae,130135,3.6,3.3,2.6,3.9,3.0,"{'chatty_score': 0.5, 'safety_score': 0.2, 'punctuality_score': 0.3, 'friendliness_score': 0.4, 'comfortibility_score': 0.3}",25,0.5,chatty_score,1,2,"{'1': 'comfortibility_score', '2': 'chatty_score'}",2023-08-23 17:56:05.723,2023-08-26 09:24:18,5
64db5966ffbd07ec587b7712,32058,2.7,3.8,3.2,3.7,3.5,"{'chatty_score': 0.5, 'safety_score': 0.4, 'punctuality_score': 0.1, 'friendliness_score': 0.4, 'comfortibility_score': 0.1}",25,0.5,chatty_score,1,1,{'1': 'chatty_score'},2023-08-23 17:56:28.814,,1
64db613bb4f06b54750b92f6,131231,4.1,3.7,3.1,3.8,3.9,"{'chatty_score': 0.3, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.0, 'comfortibility_score': 0.0}",30,0.3,chatty_score,1,1,{'1': 'chatty_score'},2023-08-23 17:56:29.426,,1
64db5c93ffbd07ec587ba54f,43895,2.8,3.4,3.5,3.2,2.9,"{'chatty_score': 0.4, 'safety_score': 0.1, 'punctuality_score': 0.9, 'friendliness_score': 0.4, 'comfortibility_score': 0.0}",10,0.9,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-23 18:13:32.715,,3
64db6255b4f06b54750ba317,135360,3.3,4.1,4.2,4.1,4.3,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",10,0.2,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-23 18:13:33.341,,3
64db599affbd07ec587b7a05,32813,3.0,3.8,3.1,3.1,3.5,"{'chatty_score': 0.8, 'safety_score': 0.1, 'punctuality_score': 0.3, 'friendliness_score': 0.4, 'comfortibility_score': 0.0}",25,0.8,chatty_score,1,1,{'1': 'chatty_score'},2023-08-23 18:15:20.296,,1
64db6578b4f06b54750bd0ef,147096,2.3,2.2,2.3,2.8,2.0,"{'chatty_score': 0.4, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.4}",10,0.4,chatty_score,1,1,{'1': 'chatty_score'},2023-08-23 18:15:20.977,,1
64db5f9affbd07ec587bd186,55214,2.6,3.2,3.3,3.3,2.9,"{'chatty_score': 1.2, 'safety_score': 0.3, 'punctuality_score': 0.4, 'friendliness_score': 0.8, 'comfortibility_score': 0.4}",10,1.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-23 18:31:52.088,,1
64db6174b4f06b54750b9644,132077,3.0,2.4,2.5,2.2,2.1,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.4, 'comfortibility_score': 0.3}",10,0.4,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-23 18:31:52.706,,4
64db58e0ffbd07ec587b6f6a,30098,3.2,2.9,3.1,3.5,2.7,"{'chatty_score': 0.5, 'safety_score': 0.6, 'punctuality_score': 0.5, 'friendliness_score': 0.5, 'comfortibility_score': 0.6}",30,0.6,safety_score,2,5,"{'1': 'safety_score', '2': 'safety_score', '3': 'safety_score', '4': 'safety_score', '5': 'safety_score'}",2023-08-23 18:33:46.469,2023-08-23 18:59:38,2
64db596affbd07ec587b774e,32118,2.8,2.4,3.4,3.2,2.8,"{'chatty_score': 0.3, 'safety_score': 1.8, 'punctuality_score': 1.0, 'friendliness_score': 0.1, 'comfortibility_score': 1.2}",20,1.8,safety_score,2,1,{'1': 'safety_score'},2023-08-23 18:33:47.064,,2
64db5f23ffbd07ec587bcabe,53478,3.9,3.0,3.4,4.1,2.6,"{'chatty_score': 0.5, 'safety_score': 1.3, 'punctuality_score': 0.5, 'friendliness_score': 0.6, 'comfortibility_score': 1.6}",20,1.6,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-23 18:33:47.710,,5
64db6251b4f06b54750ba2db,135300,3.7,3.0,3.2,3.6,2.6,"{'chatty_score': 1.1, 'safety_score': 0.8, 'punctuality_score': 0.6, 'friendliness_score': 0.6, 'comfortibility_score': 0.3}",30,1.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-23 18:33:48.325,,1
64db59fbffbd07ec587b7f91,34233,2.4,3.5,2.6,3.4,3.2,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",30,0.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-23 18:36:03.504,,1
64db5cdbffbd07ec587ba965,44941,2.7,1.6,2.4,2.9,1.7,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.3, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",20,0.3,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-23 18:36:04.385,,3
64db64b4b4f06b54750bc5b4,144221,3.3,2.9,2.2,2.6,3.1,"{'chatty_score': 0.9, 'safety_score': 0.2, 'punctuality_score': 0.8, 'friendliness_score': 0.2, 'comfortibility_score': 0.1}",30,0.9,chatty_score,1,1,{'1': 'chatty_score'},2023-08-23 18:36:05.058,,1
64db5dbeffbd07ec587bb650,48248,2.6,2.6,2.1,3.5,2.8,"{'chatty_score': 0.1, 'safety_score': 0.6, 'punctuality_score': 0.2, 'friendliness_score': 0.0, 'comfortibility_score': 0.5}",10,0.6,safety_score,2,1,{'1': 'safety_score'},2023-08-23 18:38:57.094,,2
64db5ba9ffbd07ec587b9804,40492,3.7,2.3,3.8,2.8,2.4,"{'chatty_score': 0.2, 'safety_score': 0.4, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.3}",25,0.4,safety_score,2,1,{'1': 'safety_score'},2023-08-23 18:38:57.688,,2
64db61fbb4f06b54750b9df7,134048,2.5,2.7,3.1,3.1,2.7,"{'chatty_score': 0.9, 'safety_score': 0.5, 'punctuality_score': 0.7, 'friendliness_score': 0.5, 'comfortibility_score': 0.5}",15,0.9,chatty_score,1,2,"{'1': 'comfortibility_score', '2': 'chatty_score'}",2023-08-23 18:38:58.304,2023-08-23 18:59:40,5
64db5d5effbd07ec587bb0de,46854,3.5,2.7,2.7,3.0,2.7,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.4, 'comfortibility_score': 0.2}",10,0.4,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-23 18:55:17.472,,4
64db6288b4f06b54750ba5f8,136097,3.7,3.6,3.1,3.5,3.5,"{'chatty_score': 0.2, 'safety_score': 3.2, 'punctuality_score': 2.4, 'friendliness_score': 0.3, 'comfortibility_score': 2.0}",10,3.2,safety_score,2,1,{'1': 'safety_score'},2023-08-23 18:55:18.087,,2
64db5d00ffbd07ec587bab7f,45479,2.3,1.8,2.8,2.8,1.8,"{'chatty_score': 0.2, 'safety_score': 0.2, 'punctuality_score': 0.4, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",10,0.4,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-23 18:59:39.522,,3
64db5e3bffbd07ec587bbd77,50079,2.8,1.4,1.9,3.3,1.5,"{'chatty_score': 0.4, 'safety_score': 0.1, 'punctuality_score': 0.4, 'friendliness_score': 0.5, 'comfortibility_score': 0.1}",20,0.5,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-23 18:59:40.125,,4
64db5c91ffbd07ec587ba52f,43863,3.6,2.0,2.1,3.8,2.2,"{'chatty_score': 0.1, 'safety_score': 0.6, 'punctuality_score': 0.5, 'friendliness_score': 0.1, 'comfortibility_score': 1.6}",25,1.6,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-23 19:00:07.128,,5
64db630cb4f06b54750bad85,138030,1.9,2.5,2.0,2.1,2.8,"{'chatty_score': 0.7, 'safety_score': 0.6, 'punctuality_score': 0.1, 'friendliness_score': 0.6, 'comfortibility_score': 0.1}",25,0.7,chatty_score,1,1,{'1': 'chatty_score'},2023-08-23 19:00:07.745,,1
64db5c6cffbd07ec587ba317,43327,2.7,2.5,3.0,3.4,3.1,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.5, 'comfortibility_score': 0.0}",10,0.5,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-23 19:03:27.096,,4
64db5ec1ffbd07ec587bc51b,52035,3.4,3.2,3.3,3.2,3.6,"{'chatty_score': 0.7, 'safety_score': 0.1, 'punctuality_score': 0.4, 'friendliness_score': 0.5, 'comfortibility_score': 0.5}",30,0.7,chatty_score,1,1,{'1': 'chatty_score'},2023-08-23 19:03:27.746,,1
64db6452b4f06b54750bc01a,142787,4.2,3.2,3.8,4.0,3.7,"{'chatty_score': 0.1, 'safety_score': 0.5, 'punctuality_score': 0.5, 'friendliness_score': 0.1, 'comfortibility_score': 1.0}",30,1.0,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-23 19:03:28.374,,5
64db5d5affbd07ec587bb0a4,46796,2.8,2.5,3.3,3.6,2.3,"{'chatty_score': 0.5, 'safety_score': 0.5, 'punctuality_score': 0.3, 'friendliness_score': 0.3, 'comfortibility_score': 0.1}",30,0.5,chatty_score,1,1,{'1': 'chatty_score'},2023-08-23 19:06:24.531,,1
64db5e7affbd07ec587bc107,50991,2.4,3.4,2.5,3.1,4.0,"{'chatty_score': 0.1, 'safety_score': 0.3, 'punctuality_score': 0.0, 'friendliness_score': 0.5, 'comfortibility_score': 0.4}",30,0.5,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-23 19:06:25.164,,4
64db6219b4f06b54750b9fb5,134494,3.7,2.7,3.6,3.4,2.6,"{'chatty_score': 0.2, 'safety_score': 0.2, 'punctuality_score': 0.2, 'friendliness_score': 0.7, 'comfortibility_score': 0.1}",30,0.7,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-23 19:06:25.812,,4
64db5fbbffbd07ec587bd35f,55687,2.7,2.3,2.8,2.2,2.0,"{'chatty_score': 0.2, 'safety_score': 0.5, 'punctuality_score': 0.4, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",30,0.5,safety_score,2,1,{'1': 'safety_score'},2023-08-23 19:25:27.717,,2
64db5eebffbd07ec587bc78a,52658,2.7,3.3,3.1,3.6,3.0,"{'chatty_score': 0.3, 'safety_score': 0.6, 'punctuality_score': 0.1, 'friendliness_score': 0.4, 'comfortibility_score': 1.1}",25,1.1,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-23 19:25:28.323,,5
64db6333b4f06b54750bafb6,138591,3.9,3.8,3.2,4.1,4.2,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.3, 'friendliness_score': 0.3, 'comfortibility_score': 0.2}",15,0.3,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-23 19:25:28.939,,3
64db58e0ffbd07ec587b6f6c,30100,3.1,2.3,2.1,3.3,2.3,"{'chatty_score': 0.7, 'safety_score': 0.7, 'punctuality_score': 0.4, 'friendliness_score': 0.9, 'comfortibility_score': 0.6}",10,0.9,friendliness_score,4,5,"{'1': 'friendliness_score', '2': 'friendliness_score', '3': 'friendliness_score', '4': 'friendliness_score', '5': 'friendliness_score'}",2023-08-25 10:27:08.739,2023-08-25 10:40:17,4
64db609cffbd07ec587be039,58977,2.9,3.5,3.4,2.8,2.6,"{'chatty_score': 0.2, 'safety_score': 0.4, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.5}",15,0.5,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-25 10:27:09.405,,5
64db60a8ffbd07ec587be0f0,59160,1.8,2.2,1.8,2.3,2.9,"{'chatty_score': 0.1, 'safety_score': 0.4, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.2}",10,0.4,safety_score,2,1,{'1': 'safety_score'},2023-08-25 10:28:34.235,,2
64db61abb4f06b54750b996c,132885,2.3,3.7,3.0,2.7,3.4,"{'chatty_score': 0.1, 'safety_score': 1.3, 'punctuality_score': 1.1, 'friendliness_score': 0.2, 'comfortibility_score': 1.2}",20,1.3,safety_score,2,1,{'1': 'safety_score'},2023-08-25 10:28:34.881,,2
64db5c32ffbd07ec587b9fc9,42481,3.7,3.4,3.6,2.8,3.3,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 1.0, 'friendliness_score': 0.2, 'comfortibility_score': 0.1}",10,1.0,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-25 10:29:09.287,,3
64db61bcb4f06b54750b9a61,133130,4.4,4.1,4.5,4.3,4.4,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.0, 'comfortibility_score': 0.0}",25,0.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-25 10:29:09.931,,1
64db60d0ffbd07ec587be336,59742,4.1,3.4,3.7,4.2,3.4,"{'chatty_score': 0.9, 'safety_score': 0.9, 'punctuality_score': 0.9, 'friendliness_score': 0.9, 'comfortibility_score': 1.3}",25,1.3,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-25 10:30:13.616,,5
64db5f34ffbd07ec587bcbb6,53726,2.6,3.1,2.1,2.8,2.5,"{'chatty_score': 0.1, 'safety_score': 1.1, 'punctuality_score': 0.8, 'friendliness_score': 0.4, 'comfortibility_score': 1.1}",10,1.1,safety_score,2,1,{'1': 'safety_score'},2023-08-25 10:30:14.252,,2
64db62eab4f06b54750bab8b,137524,3.3,3.3,3.1,2.7,3.8,"{'chatty_score': 0.1, 'safety_score': 0.3, 'punctuality_score': 0.7, 'friendliness_score': 0.3, 'comfortibility_score': 0.1}",10,0.7,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-25 10:30:14.900,,3
64db5e51ffbd07ec587bbeb9,50401,3.6,2.6,2.6,3.1,2.9,"{'chatty_score': 0.1, 'safety_score': 0.3, 'punctuality_score': 1.3, 'friendliness_score': 0.0, 'comfortibility_score': 0.2}",10,1.3,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-25 10:40:18.587,,3
64db65c1b4f06b54750bd516,148159,3.2,2.6,3.2,3.2,3.5,"{'chatty_score': 0.2, 'safety_score': 0.8, 'punctuality_score': 0.6, 'friendliness_score': 0.4, 'comfortibility_score': 0.8}",10,0.8,safety_score,2,1,{'1': 'safety_score'},2023-08-25 10:40:19.283,,2
64db58e0ffbd07ec587b6f6d,30101,1.9,2.7,2.8,1.9,2.7,"{'chatty_score': 0.7, 'safety_score': 0.5, 'punctuality_score': 0.6, 'friendliness_score': 0.9, 'comfortibility_score': 0.5}",25,0.9,friendliness_score,4,5,"{'1': 'friendliness_score', '2': 'friendliness_score', '3': 'friendliness_score', '4': 'friendliness_score', '5': 'friendliness_score'}",2023-08-25 10:41:02.087,2023-08-25 10:45:20,4
64db59ffffbd07ec587b7fcd,34293,3.6,3.5,4.2,4.0,3.4,"{'chatty_score': 0.8, 'safety_score': 0.9, 'punctuality_score': 0.4, 'friendliness_score': 0.8, 'comfortibility_score': 0.1}",30,0.9,safety_score,2,1,{'1': 'safety_score'},2023-08-25 10:41:02.705,,2
64db5b9fffbd07ec587b9777,40351,3.9,2.6,4.0,3.3,2.8,"{'chatty_score': 0.1, 'safety_score': 0.3, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.5}",25,0.5,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-25 10:41:03.329,,5
64db68d6b4f06b54750c01e1,159626,2.5,2.5,2.6,2.6,3.1,"{'chatty_score': 1.0, 'safety_score': 1.2, 'punctuality_score': 1.1, 'friendliness_score': 0.7, 'comfortibility_score': 1.2}",30,1.2,safety_score,2,1,{'1': 'safety_score'},2023-08-25 10:41:03.996,,2
64db5bcbffbd07ec587b99fc,40996,3.1,2.5,2.8,2.6,2.4,"{'chatty_score': 1.2, 'safety_score': 0.1, 'punctuality_score': 0.6, 'friendliness_score': 1.3, 'comfortibility_score': 0.1}",25,1.3,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-25 10:42:24.215,,4
64db5b00ffbd07ec587b8e64,38028,2.6,2.9,2.4,3.1,3.0,"{'chatty_score': 0.4, 'safety_score': 1.3, 'punctuality_score': 1.4, 'friendliness_score': 1.4, 'comfortibility_score': 1.9}",15,1.9,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-25 10:42:24.995,,5
64db62fdb4f06b54750baca7,137808,2.9,3.3,3.5,3.1,2.6,"{'chatty_score': 0.8, 'safety_score': 1.0, 'punctuality_score': 0.9, 'friendliness_score': 0.8, 'comfortibility_score': 1.1}",15,1.1,comfortibility_score,5,2,"{'1': 'friendliness_score', '2': 'comfortibility_score'}",2023-08-25 10:42:25.678,2023-08-25 10:44:05,4
64db5f0bffbd07ec587bc95e,53126,3.6,3.6,3.2,3.5,3.2,"{'chatty_score': 1.0, 'safety_score': 0.4, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.3}",25,1.0,chatty_score,1,1,{'1': 'chatty_score'},2023-08-25 10:44:03.847,,1
64db5c82ffbd07ec587ba455,43645,3.3,1.9,2.5,2.3,2.0,"{'chatty_score': 1.1, 'safety_score': 0.1, 'punctuality_score': 0.4, 'friendliness_score': 0.7, 'comfortibility_score': 0.2}",30,1.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-25 10:44:04.479,,1
64db5efaffbd07ec587bc870,52888,2.0,2.8,3.2,1.8,2.6,"{'chatty_score': 0.4, 'safety_score': 0.1, 'punctuality_score': 0.4, 'friendliness_score': 0.2, 'comfortibility_score': 0.1}",30,0.4,chatty_score,1,1,{'1': 'chatty_score'},2023-08-25 10:44:23.523,,1
64db615fb4f06b54750b9507,131760,3.5,2.3,2.7,3.8,2.9,"{'chatty_score': 0.9, 'safety_score': 1.4, 'punctuality_score': 1.7, 'friendliness_score': 1.6, 'comfortibility_score': 1.6}",15,1.7,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-25 10:44:24.171,,3
64db5bceffbd07ec587b9a26,41038,3.7,3.7,3.8,3.4,3.8,"{'chatty_score': 0.7, 'safety_score': 0.1, 'punctuality_score': 0.6, 'friendliness_score': 0.3, 'comfortibility_score': 0.1}",15,0.7,chatty_score,1,1,{'1': 'chatty_score'},2023-08-25 10:45:20.942,,1
64db5ec0ffbd07ec587bc511,52025,2.7,2.6,3.5,2.7,2.2,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.4}",25,0.4,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-25 10:45:21.579,,5
64db6104b4f06b54750b8fdd,130438,4.1,4.2,4.0,3.4,3.7,"{'chatty_score': 0.5, 'safety_score': 0.5, 'punctuality_score': 0.6, 'friendliness_score': 0.3, 'comfortibility_score': 0.7}",15,0.7,comfortibility_score,5,2,"{'1': 'chatty_score', '2': 'comfortibility_score'}",2023-08-25 10:45:22.224,2023-08-27 07:04:47,1
64db58e0ffbd07ec587b6f6e,30102,4.0,3.7,3.2,3.8,4.1,"{'chatty_score': 0.7, 'safety_score': 0.4, 'punctuality_score': 0.5, 'friendliness_score': 0.6, 'comfortibility_score': 0.6}",25,0.7,chatty_score,1,5,"{'1': 'chatty_score', '2': 'chatty_score', '3': 'chatty_score', '4': 'chatty_score', '5': 'chatty_score'}",2023-08-25 10:45:36.063,2023-08-25 10:47:43,1
64db5f1affbd07ec587bca3e,53350,2.5,3.6,3.2,3.2,3.8,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.6, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",20,0.6,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-25 10:45:36.702,,3
64db6140b4f06b54750b9345,131310,3.8,2.4,2.8,3.9,3.1,"{'chatty_score': 0.1, 'safety_score': 0.6, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",10,0.6,safety_score,2,1,{'1': 'safety_score'},2023-08-25 10:45:37.360,,2
64db5bb9ffbd07ec587b98e9,40721,1.8,3.4,2.0,2.4,3.4,"{'chatty_score': 0.5, 'safety_score': 0.1, 'punctuality_score': 0.5, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",30,0.5,chatty_score,1,1,{'1': 'chatty_score'},2023-08-25 10:46:07.742,,1
64db5ab0ffbd07ec587b89de,36870,2.3,3.4,3.7,2.6,2.8,"{'chatty_score': 0.6, 'safety_score': 0.6, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.4}",15,0.6,chatty_score,1,1,{'1': 'chatty_score'},2023-08-25 10:46:08.364,,1
64db64a3b4f06b54750bc4b3,143964,2.3,3.1,3.1,2.7,3.5,"{'chatty_score': 0.6, 'safety_score': 1.8, 'punctuality_score': 0.7, 'friendliness_score': 0.9, 'comfortibility_score': 2.3}",30,2.3,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-25 10:46:09.022,,5
64db5b4dffbd07ec587b92c7,39151,2.4,3.6,3.7,2.3,3.5,"{'chatty_score': 0.8, 'safety_score': 0.4, 'punctuality_score': 1.1, 'friendliness_score': 1.1, 'comfortibility_score': 0.2}",20,1.1,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-25 10:46:57.986,,3
64db5c3bffbd07ec587ba043,42603,4.4,3.4,3.0,4.4,3.6,"{'chatty_score': 0.3, 'safety_score': 0.4, 'punctuality_score': 0.4, 'friendliness_score': 0.1, 'comfortibility_score': 1.0}",20,1.0,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-25 10:46:58.618,,5
64db6264b4f06b54750ba3f3,135580,3.7,3.0,2.5,3.1,2.9,"{'chatty_score': 0.5, 'safety_score': 0.1, 'punctuality_score': 0.8, 'friendliness_score': 0.3, 'comfortibility_score': 0.1}",25,0.8,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-25 10:46:59.271,,3
64db5acbffbd07ec587b8b63,37259,3.8,4.0,4.3,3.7,4.3,"{'chatty_score': 0.5, 'safety_score': 0.4, 'punctuality_score': 0.4, 'friendliness_score': 0.8, 'comfortibility_score': 0.4}",25,0.8,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-25 10:47:29.518,,4
64db5c0bffbd07ec587b9d96,41918,3.7,3.2,3.2,3.0,3.3,"{'chatty_score': 0.4, 'safety_score': 0.6, 'punctuality_score': 0.1, 'friendliness_score': 0.4, 'comfortibility_score': 0.8}",25,0.8,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-25 10:47:43.955,,5
64db60f8b4f06b54750b8f2b,130260,4.8,4.4,4.6,4.7,4.0,"{'chatty_score': 0.4, 'safety_score': 0.4, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 1.1}",25,1.1,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-25 10:47:44.602,,5
64db58e0ffbd07ec587b6f6f,30103,4.5,3.9,4.3,4.1,3.9,"{'chatty_score': 0.9, 'safety_score': 1.0, 'punctuality_score': 0.5, 'friendliness_score': 0.9, 'comfortibility_score': 0.9}",10,1.0,safety_score,2,4,"{'1': 'safety_score', '2': 'safety_score', '3': 'safety_score', '4': 'safety_score'}",2023-08-25 10:48:09.710,2023-08-25 10:59:04,2
64db5d82ffbd07ec587bb2ed,47381,3.1,2.5,2.9,2.4,2.4,"{'chatty_score': 0.1, 'safety_score': 0.0, 'punctuality_score': 0.3, 'friendliness_score': 0.2, 'comfortibility_score': 0.0}",30,0.3,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-25 10:48:10.349,,3
64db68b4b4f06b54750bfff3,159132,2.5,3.0,3.3,3.0,3.1,"{'chatty_score': 1.0, 'safety_score': 0.6, 'punctuality_score': 0.2, 'friendliness_score': 0.2, 'comfortibility_score': 1.3}",25,1.3,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-25 10:48:11.016,,5
64db5a7dffbd07ec587b86f8,36128,3.7,3.8,3.5,3.3,3.3,"{'chatty_score': 0.4, 'safety_score': 0.1, 'punctuality_score': 1.0, 'friendliness_score': 0.4, 'comfortibility_score': 0.2}",15,1.0,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-25 10:48:31.842,,3
64db625db4f06b54750ba38b,135476,4.2,2.7,3.6,4.1,3.3,"{'chatty_score': 0.1, 'safety_score': 0.9, 'punctuality_score': 0.9, 'friendliness_score': 0.0, 'comfortibility_score': 0.2}",10,0.9,safety_score,2,1,{'1': 'safety_score'},2023-08-25 10:48:32.490,,2
64db5b4fffbd07ec587b92e1,39177,2.4,3.9,3.9,2.5,4.2,"{'chatty_score': 1.8, 'safety_score': 0.3, 'punctuality_score': 1.3, 'friendliness_score': 1.7, 'comfortibility_score': 0.4}",25,1.8,chatty_score,1,1,{'1': 'chatty_score'},2023-08-25 10:49:26.932,,1
64db5e87ffbd07ec587bc1c3,51179,4.1,1.9,3.5,3.6,1.8,"{'chatty_score': 0.5, 'safety_score': 0.6, 'punctuality_score': 0.1, 'friendliness_score': 0.8, 'comfortibility_score': 0.9}",25,0.9,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-25 10:49:27.577,,5
64db6719b4f06b54750be8b3,153180,2.6,2.1,2.2,2.0,1.8,"{'chatty_score': 0.6, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.3, 'comfortibility_score': 0.5}",30,0.6,chatty_score,1,1,{'1': 'chatty_score'},2023-08-25 10:49:28.239,,1
